ticker,date_t,date_t1,real_negative,real_neutral,real_positive,generated_negative,generated_neutral,generated_positive,real_label,generated_label,sentiment_match,real_net_sentiment,generated_net_sentiment,kl_divergence
AMD,2023-05-10,2023-05-11,0.011113954563070681,0.9143934130654597,0.07449263237146954,0.022093455651583382,0.9023964926121594,0.07551005173625723,neutral,neutral,True,0.06337867780839886,0.05341659608467385,0.0034296065608681024
NVDA,2023-05-10,2023-05-11,0.08170159343708143,0.8369012066029282,0.08139719995999038,0.3353684736392199,0.01850491889830004,0.6461266074624801,neutral,positive,False,-0.00030439347709104725,0.3107581338232602,2.905988452907101
AMD,2023-05-11,2023-05-12,0.021000823851634896,0.9287146476161092,0.05028452853225592,0.30411866533844667,0.6651184608423595,0.030762873819193792,neutral,neutral,True,0.029283704680621025,-0.2733557915192529,0.27861579986541607
NVDA,2023-05-11,2023-05-12,0.008588524775258958,0.2853323300927597,0.7060791451319813,0.07955301705352835,0.762342038576153,0.15810494437031863,positive,neutral,False,0.6974906203567224,0.07855192731679028,0.7570993335235416
NVDA,2023-05-12,2023-05-13,0.028933903448251815,0.9289038854332332,0.04216221111851496,0.07955301705352835,0.762342038576153,0.15810494437031863,neutral,neutral,True,0.013228307670263145,0.07855192731679028,0.09856936405731648
AMD,2023-05-15,2023-05-16,0.011424268393720408,0.8969817002837991,0.09159403132248056,0.009833385966406677,0.7363138644034928,0.25385274963010057,neutral,neutral,True,0.08016976292876016,0.2440193636636939,0.08538860275097847
NVDA,2023-05-15,2023-05-16,0.012257880457962415,0.8126413752209013,0.17510074432113626,0.019919726626580085,0.9301537102059702,0.04992656316744977,neutral,neutral,True,0.16284286386317384,0.030006836540869684,0.10401085197484242
AMD,2023-05-16,2023-05-17,0.018957891417647515,0.9400237622867716,0.04101834629558085,0.013338334635165589,0.9109127409029997,0.07574892446183477,neutral,neutral,True,0.022060454877933334,0.06241058982666919,0.011075638285624335
NVDA,2023-05-16,2023-05-17,0.010398645681914353,0.8541921806167477,0.13540917370133787,0.023120209574699402,0.06680549681186676,0.9100742936134338,neutral,positive,False,0.12501052801942353,0.8869540840387344,1.9105046385228737
AMD,2023-05-17,2023-05-18,0.017082103487660916,0.2530576122656709,0.7298602842466682,0.012667900988842462,0.833723552062653,0.15360854694850457,positive,neutral,False,0.7127781807590072,0.1409406459596621,0.8408377409249479
NVDA,2023-05-17,2023-05-18,0.018126149276420808,0.062730538758466,0.9191433119651132,0.9216487442018417,0.06179469101799537,0.01655656478016289,positive,negative,False,0.9010171626886925,-0.9050921794216789,3.6216143215538668
AMD,2023-05-18,2023-05-19,0.01137112742507844,0.8833171203265471,0.10531175224837454,0.02327665123478202,0.025514520657221748,0.9512088281079962,neutral,positive,False,0.0939406248232961,0.9279321768732142,2.8909445020645634
NVDA,2023-05-18,2023-05-19,0.7990595310681191,0.1574634056621933,0.0434770632696876,0.012093304938015177,0.8677275382850211,0.12017915677696366,negative,neutral,False,-0.7555824677984315,0.10808585183894848,3.035739777050702
AMD,2023-05-22,2023-05-23,0.010810367360324884,0.8165329390565701,0.172656693583105,0.022312159667038336,0.810250368294291,0.16743747203867065,neutral,neutral,True,0.1618463262227801,0.14512531237163231,0.003773123705191175
NVDA,2023-05-22,2023-05-23,0.010574692919336406,0.7062029281977728,0.2832223788828908,0.9748183752128229,0.016343391010498944,0.008838233776678125,neutral,negative,False,0.27264768596355443,-0.9659801414361447,3.593751524113567
AMD,2023-05-23,2023-05-24,0.15999334275692745,0.5839264653888255,0.2560801918542471,0.026633713295185144,0.9229650463053396,0.050401240399475244,neutral,neutral,True,0.09608684909731963,0.0237675271042901,0.43578162121587705
NVDA,2023-05-23,2023-05-24,0.04619117539732112,0.863068477494055,0.09074034710862389,0.023395127513459738,0.9352751705240985,0.04132970196244183,neutral,neutral,True,0.044549171711302765,0.017934574448982093,0.03343739357991635
AMD,2023-05-24,2023-05-25,0.02320881213853671,0.06248835171559846,0.9143028361458648,0.020808571445734374,0.6218628732781534,0.35732855527611224,positive,neutral,False,0.8910940240073281,0.33651998383037784,0.7179448391088417
NVDA,2023-05-24,2023-05-25,0.013902937204513986,0.896969446788229,0.08912761600725705,0.01962166626499656,0.026197211475334166,0.9541811222596692,neutral,positive,False,0.07522467880274306,0.9345594559946727,2.9532314932151946
AMD,2023-05-25,2023-05-26,0.023227634038185518,0.9422761850558753,0.03449618090593916,0.038286623612069956,0.877877258305031,0.08383611808289895,neutral,neutral,True,0.01126854686775364,0.045549494470829,0.024463941757764215
NVDA,2023-05-25,2023-05-26,0.11455437541007996,0.7197349071502686,0.1657107174396515,0.018755573139423616,0.9170388581163437,0.06420556874423271,neutral,neutral,True,0.05115634202957153,0.04544999560480909,0.19004414931041536
AMD,2023-05-26,2023-05-27,0.09330871164743702,0.6671521812785904,0.23953910707397252,0.039285905366495955,0.9014627866337985,0.05925130799970546,neutral,neutral,True,0.1462303954265355,0.019965402633209506,0.21452237192619658
NVDA,2023-05-26,2023-05-27,0.0197436458211495,0.9289037110327295,0.051352643146120945,0.02527360167595155,0.9467167663844035,0.02800963193964499,neutral,neutral,True,0.031608997324971445,0.002736030263693439,0.00860864098351001
AMD,2023-05-30,2023-05-31,0.010492661870153045,0.7714795994434543,0.21802773868639266,0.9645083519690437,0.0150618077766286,0.02042984025432773,neutral,negative,False,0.20753507681623962,-0.944078511714716,3.5054292227622295
NVDA,2023-05-30,2023-05-31,0.5633559990929365,0.0893776741438411,0.34726632676322244,0.011199264964449689,0.8067451843197161,0.18205555071583424,negative,neutral,False,-0.2160896723297141,0.17085628575138453,2.2348792093113063
AMD,2023-05-31,2023-06-01,0.015244785054634804,0.07709793618919562,0.9076572787561695,0.027625316023373887,0.9427966265781331,0.02957805739849296,positive,neutral,False,0.8924124937015347,0.0019527413751190721,2.9055691581711622
NVDA,2023-05-31,2023-06-01,0.052528095877404694,0.13567539443036641,0.8117965096922289,0.021317497765761903,0.8938767493759864,0.08480575285825166,positive,neutral,False,0.7592684138148242,0.06348825509248976,1.6253377350258325
AMD,2023-06-01,2023-06-02,0.015547649336602479,0.06807961460746,0.9163727360559375,0.015913208798382348,0.9232618126714434,0.06082497853017432,positive,neutral,False,0.900825086719335,0.04491176973179198,2.307729293505437
NVDA,2023-06-01,2023-06-02,0.0292217122366259,0.7519848606593225,0.2187934271040517,0.033613305538892746,0.9193881750106812,0.0469985194504261,neutral,neutral,True,0.1895717148674258,0.013385213911533356,0.18127245539103803
AMD,2023-06-02,2023-06-03,0.012807671410102556,0.8767137225360554,0.11047860605384206,0.01811940263478613,0.7204736036168099,0.2614069937484039,neutral,neutral,True,0.09767093464373951,0.2432875911136178,0.0724802045741735
NVDA,2023-06-02,2023-06-03,0.00996094329493613,0.6943949085893997,0.2956441481156642,0.038964988349099366,0.06305347775741604,0.8979815338934846,neutral,positive,False,0.28568320482072806,0.8590165455443852,1.32384817473193
AMD,2023-06-05,2023-06-06,0.9588726287933222,0.026053419676374527,0.015073951530303173,0.014611122410124432,0.8864858843989804,0.09890299319089524,negative,neutral,False,-0.943798677263019,0.0842918707807708,3.8916491774666904
NVDA,2023-06-05,2023-06-06,0.009652034658205765,0.22783812048191365,0.7625098448598806,0.0307799089985351,0.7523397123179617,0.2168803786835032,positive,neutral,False,0.7528578102016749,0.1861004696849681,0.6753223296219381
AMD,2023-06-06,2023-06-07,0.010105110008854187,0.7385495477018307,0.2513453422893151,0.028218143259941424,0.029575638892988983,0.9422062178470696,neutral,positive,False,0.2412402322804609,0.9139880745871282,2.0339543528550283
NVDA,2023-06-06,2023-06-07,0.020899442216214908,0.03370357185533668,0.9453969859284485,0.021887260006293395,0.8656831561075797,0.11242958388612684,positive,neutral,False,0.9244975437122336,0.09054232387983344,1.9026487204695215
AMD,2023-06-07,2023-06-08,0.020116040745400424,0.0689037823720397,0.9109801768825598,0.028362248092889786,0.9374778270721436,0.03415992483496666,positive,neutral,False,0.8908641361371594,0.005797676742076874,2.8043914517303183
NVDA,2023-06-07,2023-06-08,0.026035968699231162,0.9015334416466475,0.07243058965412136,0.03012678195499528,0.9076598197776724,0.06221339826733237,neutral,neutral,True,0.04639462095489019,0.032086616312337085,0.0011084455642851308
AMD,2023-06-08,2023-06-09,0.25379143677898863,0.545743080719893,0.20046548250111834,0.6080829501152039,0.3463272154331207,0.045589834451675415,neutral,negative,False,-0.05332595427787029,-0.5624931156635284,0.3233027069014539
NVDA,2023-06-08,2023-06-09,0.04678281891152163,0.049874612499484,0.9033425685889944,0.007848072884769063,0.20336401689831932,0.7887879102169116,positive,positive,True,0.8565597496774728,0.7809398373321426,0.1359180939129319
AMD,2023-06-09,2023-06-10,0.014566201499608137,0.9314242462601625,0.054009552240229367,0.03514457494020462,0.020748071372509003,0.9441073536872864,neutral,positive,False,0.03944335074062123,0.9089627787470818,3.376026447387623
NVDA,2023-06-09,2023-06-10,0.0072999822016346465,0.15571452089917093,0.8369854968991944,0.9714400884822713,0.020088395974892204,0.008471515542836558,positive,negative,False,0.8296855146975598,-0.9629685729394347,4.127537268046641
AMD,2023-06-12,2023-06-13,0.012311744102359709,0.21905938566934458,0.7686288702282957,0.12163304175040002,0.08731595166576053,0.7910510065838394,positive,positive,True,0.756317126125936,0.6694179648334394,0.15119213382772978
NVDA,2023-06-12,2023-06-13,0.010840724709451303,0.1488881944202999,0.8402710808702488,0.009902156815661811,0.8798623019467122,0.11023554123762591,positive,neutral,False,0.8294303561607975,0.1003333844219641,1.44315039834888
AMD,2023-06-13,2023-06-14,0.04438060944207694,0.04533897390967951,0.9102804166482436,0.00909491713917418,0.24020175434479882,0.750703328516027,positive,positive,True,0.8658998072061667,0.7416084113768527,0.1702023176013523
NVDA,2023-06-13,2023-06-14,0.01030339976547751,0.7789023699914657,0.2107942302430568,0.9694934017578811,0.021060764496085384,0.00944583374603344,neutral,negative,False,0.2004908304775793,-0.9600475680118477,3.41996609510012
AMD,2023-06-14,2023-06-15,0.0150893801754217,0.898504890259698,0.0864057295648803,0.011463319002301757,0.288437927641244,0.7000987533564542,neutral,positive,False,0.07131634938945859,0.6886354343541524,0.844300092737258
NVDA,2023-06-14,2023-06-15,0.8934935714124742,0.08974701550636693,0.016759413081158886,0.032573769154179845,0.9236670881223972,0.04375914272342304,negative,neutral,False,-0.8767341583313153,0.011185373569243193,2.7336047116043045
AMD,2023-06-15,2023-06-16,0.9067785751894651,0.0706095146796527,0.022611910130882196,0.03365052081290051,0.885221829057986,0.08112765012911353,negative,neutral,False,-0.884166665058583,0.04747712931621303,2.779374347484964
NVDA,2023-06-15,2023-06-16,0.00882695259204046,0.6834660299767932,0.30770701743116635,0.015373192269408933,0.06517345264037094,0.9194533550902201,neutral,positive,False,0.2988800648391259,0.9040801628208112,1.2645073849200674
AMD,2023-06-16,2023-06-17,0.12330663949251175,0.8483229279518127,0.028370432555675507,0.010652158687133755,0.787689527548204,0.20165831376466228,neutral,neutral,True,-0.09493620693683624,0.19100615507752852,0.3092355968334025
NVDA,2023-06-16,2023-06-17,0.013877071543612118,0.8183710040030703,0.16775192445331755,0.011480609255511363,0.11815393811922302,0.8703654526252657,neutral,positive,False,0.15387485290970543,0.8588848433697543,1.310255375020092
AMD,2023-06-20,2023-06-21,0.03620088939892585,0.9221381189486639,0.04166099165241026,0.031422768783172725,0.9439315498747609,0.02464568134206642,neutral,neutral,True,0.0054601022534844085,-0.006777087441106305,0.005454882590339873
NVDA,2023-06-20,2023-06-21,0.025571282762503006,0.9178870251932216,0.05654169204427531,0.9348895532360495,0.016492711349404023,0.048617735414546476,neutral,negative,False,0.030970409281772304,-0.886271817821503,3.605638173111328
AMD,2023-06-21,2023-06-22,0.04271802630963147,0.8786181113278332,0.07866386236253535,0.3670455490831695,0.58503089733652,0.04792355358031046,neutral,neutral,True,0.03594583605290388,-0.319121995502859,0.3044246831707029
NVDA,2023-06-21,2023-06-22,0.01793199126067712,0.051602559992804525,0.9304654487465184,0.010183135256198211,0.8097115324937307,0.18010533225007105,positive,neutral,False,0.9125334574858412,0.16992219699387284,1.3960369230222478
AMD,2023-06-22,2023-06-23,0.008861627066590274,0.8345491544155751,0.15658921851783467,0.018597362320532024,0.8515906818935,0.129811955785968,neutral,neutral,True,0.1477275914512444,0.11121459346543597,0.005927693263192248
NVDA,2023-06-22,2023-06-23,0.8149127667737293,0.1176972805595875,0.06738995266668323,0.02645586596588349,0.23108048419397262,0.7424636498401439,negative,positive,False,-0.747522814107046,0.7160077838742605,2.5520923812752145
AMD,2023-06-23,2023-06-24,0.008440766200546563,0.7747359612113847,0.2168232725880688,0.017023904471038527,0.9305024864403855,0.052473609088575957,neutral,neutral,True,0.20838250638752223,0.03544970461753743,0.1597677182304161
NVDA,2023-06-23,2023-06-24,0.06157155764821505,0.9104123796374759,0.028016062714309085,0.9731763057498463,0.018870704684180877,0.007952989565972821,neutral,negative,False,-0.033555494933905965,-0.9652233161838735,3.3943383170273207
AMD,2023-06-26,2023-06-27,0.013471223112838944,0.8727280302481049,0.1138007466390562,0.011164856596306522,0.7755821014970758,0.21325304190661765,neutral,neutral,True,0.10032952352621727,0.2020881853103111,0.03405011070092096
NVDA,2023-06-26,2023-06-27,0.01713249170304236,0.03343759266543651,0.9494299156315211,0.012129753269517662,0.8214371456833797,0.16643310104710268,positive,neutral,False,0.9322974239284788,0.15430334777758503,1.552082050638615
AMD,2023-06-27,2023-06-28,0.6245965221986952,0.32989292599500136,0.045510551806303444,0.01175086143219697,0.12359063707151545,0.8646585014962875,negative,positive,False,-0.5790859703923917,0.8529076400640906,2.671519834950173
NVDA,2023-06-27,2023-06-28,0.01596205776703702,0.9012376607202089,0.08280028151275405,0.018201281061312486,0.9186519381537701,0.06314678078491738,neutral,neutral,True,0.06683822374571703,0.0449454997236049,0.0030927309596143816
AMD,2023-06-28,2023-06-29,0.024795431366613902,0.9419932260141534,0.03321134261923273,0.012790644326962905,0.8783464880564839,0.10886286761655321,neutral,neutral,True,0.00841591125261883,0.09607222328959031,0.04288375665798576
NVDA,2023-06-28,2023-06-29,0.3126167356967926,0.35171520709991455,0.33566805720329285,0.03130803397184762,0.8701140077463094,0.09857795828184299,neutral,neutral,True,0.023051321506500244,0.06726992430999537,0.8120645697026895
AMD,2023-06-29,2023-06-30,0.007798924928761887,0.2299096092121825,0.7622914658590556,0.9304576602807051,0.03922329879573824,0.030319040923556695,positive,negative,False,0.7544925409302937,-0.9001386193571483,2.8273328993116413
NVDA,2023-06-29,2023-06-30,0.04115750436757709,0.5121466131270407,0.4466958825053823,0.05916797184544713,0.021666089758879552,0.9191659383956733,neutral,positive,False,0.4055383781378052,0.8599979665502262,1.2825795686406503
NVDA,2023-06-30,2023-07-01,0.022370454923977923,0.02709325151562325,0.9505362935603988,0.01550144736844556,0.6597345022797846,0.32476405035176986,positive,neutral,False,0.9281658386364209,0.3092626029833243,0.9425160133841701
AMD,2023-07-03,2023-07-04,0.03761921162052181,0.9132421816865097,0.04913860669296846,0.012262865900993347,0.7992417216300964,0.18849541246891022,neutral,neutral,True,0.011519395072446655,0.17623254656791687,0.09787508684460194
NVDA,2023-07-03,2023-07-04,0.00972966160726163,0.8578301340611321,0.13244020433160628,0.022745726672458885,0.8187380448332765,0.1585162284942646,neutral,neutral,True,0.12271054272434465,0.13577050182180572,0.007945518902764374
AMD,2023-07-05,2023-07-06,0.02130749869018336,0.928782521733291,0.04990997957652568,0.9615110091205217,0.030417086365267722,0.00807190451421064,neutral,negative,False,0.028602480886342322,-0.953439104606311,3.185144590307565
NVDA,2023-07-05,2023-07-06,0.019107360179267525,0.9384728565237724,0.042419783296960036,0.012686337781506123,0.6063067525935824,0.3810069096249115,neutral,neutral,True,0.02331242311769251,0.3683205718434054,0.3246940089627941
AMD,2023-07-06,2023-07-07,0.015020853741889842,0.3604829883916481,0.6244961578664621,0.025207065546876004,0.8275028020188562,0.14729013243426783,positive,neutral,False,0.6094753041245722,0.12208306688739183,0.5947844101633363
NVDA,2023-07-06,2023-07-07,0.022119823760837973,0.8298797576506445,0.14800041858851753,0.013421026714832906,0.8783118544864833,0.10826711879868375,neutral,neutral,True,0.12588059482767955,0.09484609208385085,0.010247624342890912
AMD,2023-07-07,2023-07-08,0.017719123512506485,0.9449363350868225,0.037344541400671005,0.01020229231490831,0.7305542799437259,0.2592434277413658,neutral,neutral,True,0.01962541788816452,0.24904113542645745,0.18056882809338431
NVDA,2023-07-07,2023-07-08,0.016675822188320425,0.9410620191535053,0.042262158658174294,0.06751228576608428,0.7745199126800836,0.1579678015538321,neutral,neutral,True,0.02558633646985387,0.09045551578774783,0.10424532915087302
AMD,2023-07-10,2023-07-11,0.0198819655554705,0.8453720792282893,0.13474595521624022,0.08006712794303894,0.8920526504516602,0.027880221605300903,neutral,neutral,True,0.11486398966076972,-0.05218690633773804,0.13915477682068872
NVDA,2023-07-10,2023-07-11,0.8719938126204093,0.11026377641647221,0.017742410963118484,0.02710697417293871,0.8472291199593651,0.12566390586769616,negative,neutral,False,-0.8542514016572909,0.09855693169475745,2.7671110454839916
AMD,2023-07-11,2023-07-12,0.7938319370725012,0.030592078058122862,0.17557598486937598,0.014151093378696392,0.8603740826390096,0.12547482398229398,negative,neutral,False,-0.6182559522031252,0.11132373060359758,3.1537379919472657
NVDA,2023-07-11,2023-07-12,0.010409173894972621,0.9071518478452365,0.08243897825979091,0.013440893019138936,0.19945342820188644,0.7871056787789746,neutral,positive,False,0.07202980436481829,0.7736647857598357,1.1854211478987182
AMD,2023-07-12,2023-07-13,0.011420455325172591,0.9268822316060108,0.06169731306881659,0.014009337423691046,0.8545139726409847,0.13147668993532427,neutral,neutral,True,0.050276857743643995,0.11746735251163322,0.026336724982009677
NVDA,2023-07-12,2023-07-13,0.03158221244835122,0.023439900746040472,0.9449778868056083,0.2166985224925312,0.7357383205949145,0.04756315691255427,positive,neutral,False,0.9133956743572571,-0.1691353655799769,2.683027628337317
AMD,2023-07-13,2023-07-14,0.05011550897160645,0.3293024371529859,0.6205820538754077,0.012986037735051985,0.09147963570639898,0.895534326558549,positive,positive,True,0.5704665449038012,0.882548288823497,0.26186280308956134
NVDA,2023-07-13,2023-07-14,0.031173962170661623,0.029875586781633295,0.9389504510477051,0.011519883019037612,0.20010753180140659,0.7883725851795558,positive,positive,True,0.9077764888770435,0.7768527021605182,0.13833710529888552
AMD,2023-07-14,2023-07-15,0.0107787012741676,0.8874177617693356,0.10180353695649677,0.021996348585709005,0.6962979863916218,0.28170566502266925,neutral,neutral,True,0.09102483568232916,0.25970931643696027,0.10392669621375682
NVDA,2023-07-14,2023-07-15,0.018326550858665636,0.8956285185786226,0.08604493056271173,0.026527951083718727,0.9418921663627287,0.031579882553552666,neutral,neutral,True,0.0677183797040461,0.005051931469833938,0.03436064720749217
AMD,2023-07-17,2023-07-18,0.6193807836506662,0.33012182135361845,0.05049739499571538,0.009877880832819846,0.14023840140062865,0.8498837177665515,negative,positive,False,-0.5688833886549508,0.8400058369337317,2.703319289725737
NVDA,2023-07-17,2023-07-18,0.007482630556089951,0.2933226069057853,0.6991947625381247,0.010424464330083991,0.6845690818417628,0.30500645382815317,positive,neutral,False,0.6917121319820347,0.2945819894980692,0.3289726801524646
AMD,2023-07-18,2023-07-19,0.019444352269378427,0.9366048696567008,0.04395077807392077,0.011769998205201651,0.13457875317221865,0.8536512486225797,neutral,positive,False,0.02450642580454234,0.841881250417378,1.6965015228844125
NVDA,2023-07-18,2023-07-19,0.011610493063926697,0.7746768593788147,0.2137126475572586,0.013918751306284633,0.9065854194792102,0.07949582921450508,neutral,neutral,True,0.2021021544933319,0.06557707790822045,0.08743144868105868
AMD,2023-07-19,2023-07-20,0.9733515184628468,0.018691741696034218,0.00795673984111897,0.021332331319635082,0.8958437576270664,0.08282391105329857,negative,neutral,False,-0.9653947786217278,0.061491579733663496,3.6277389978613135
NVDA,2023-07-19,2023-07-20,0.015336845470063084,0.8877454035513767,0.09691775097856022,0.01488006387144696,0.8738329319075139,0.11128700422103914,neutral,neutral,True,0.08158090550849713,0.09640694034959219,0.0010875027170083533
AMD,2023-07-20,2023-07-21,0.05310262950595097,0.04464025718984401,0.902257113304205,0.014946608595364607,0.1786608522013642,0.8063925392032711,positive,positive,True,0.849154483798254,0.7914459306079066,0.10676048218294812
NVDA,2023-07-20,2023-07-21,0.016931097702218626,0.9235461812683019,0.05952272102947949,0.04515007325764445,0.8920874230080781,0.06276250373427741,neutral,neutral,True,0.042591623327260866,0.01761243047663296,0.012245651871611297
AMD,2023-07-21,2023-07-22,0.015591275921812121,0.8361346148964054,0.14827410918178255,0.01923055420271119,0.03242096731772405,0.9483484784795647,neutral,positive,False,0.13268283325997043,0.9291179242768536,2.439007228619356
NVDA,2023-07-21,2023-07-22,0.013718166987716834,0.8819038654402825,0.10437796757200066,0.009037602793845566,0.4633218101783299,0.5276405870278246,neutral,positive,False,0.09065980058428383,0.518602984233979,0.4042385335231627
AMD,2023-07-24,2023-07-25,0.013247395649877328,0.925137092972129,0.061615511377993655,0.013577402354389577,0.7684695599004789,0.2179530377451315,neutral,neutral,True,0.04836811572811633,0.2043756353907419,0.09348194180073069
NVDA,2023-07-24,2023-07-25,0.012355785495468072,0.8333604747132446,0.15428373979128732,0.021396045518504457,0.8817231420388615,0.09688081244263402,neutral,neutral,True,0.14192795429581925,0.07548476692412956,0.01799434352122332
AMD,2023-07-25,2023-07-26,0.15338872025823,0.6758127716044167,0.17079850813735337,0.022690691222926163,0.8983912534891907,0.0789180552878831,neutral,neutral,True,0.017409787879123367,0.05622736406495693,0.2326013127930501
NVDA,2023-07-25,2023-07-26,0.013765019706272608,0.5277670395772124,0.45846794071651503,0.02136063409373755,0.8833276711714237,0.09531169473483875,neutral,neutral,True,0.44470292101024245,0.0739510606411012,0.44226253996441217
AMD,2023-07-26,2023-07-27,0.009185103716673523,0.7444866909542804,0.24632820532904603,0.03434571879697731,0.09681024378614454,0.8688440374168781,neutral,positive,False,0.2371431016123725,0.8344983186199008,1.1960991964460557
NVDA,2023-07-26,2023-07-27,0.02108015126162658,0.20156178227910274,0.7773580664592706,0.01817317774393447,0.06664231084409655,0.915184511411969,positive,positive,True,0.7562779151976441,0.8970113336680345,0.09932377263213342
AMD,2023-07-27,2023-07-28,0.011231074005075973,0.8224571270639345,0.1663117989309896,0.0424126805114364,0.9301581573332469,0.02742916215531674,neutral,neutral,True,0.15508072492591363,-0.014983518356119663,0.18360310666459503
NVDA,2023-07-27,2023-07-28,0.033790382406108196,0.03986956118516916,0.9263400564087226,0.9530000571263947,0.03625017360667488,0.010749769266930408,positive,negative,False,0.8925496740026144,-0.9422502878594643,4.019055528112116
AMD,2023-07-28,2023-07-29,0.014926015441059147,0.4579517568378593,0.5271222277210815,0.01686337703295345,0.8676078901325986,0.11552873283444788,positive,neutral,False,0.5121962122800224,0.09866535580149444,0.5056840352379357
NVDA,2023-07-28,2023-07-29,0.027019284061656504,0.8842577736618122,0.08872294227653126,0.6760134915254922,0.035195374757309925,0.2887911337171979,neutral,negative,False,0.06170365821487475,-0.3872223578082943,2.658997755298758
AMD,2023-07-31,2023-08-01,0.024272813660689334,0.07501131645456499,0.9007158698847457,0.009544908077963543,0.1785737277740368,0.8118813641479997,positive,positive,True,0.8764430562240564,0.8023364560700361,0.05111940263786053
NVDA,2023-07-31,2023-08-01,0.10457866916453827,0.18762347753539038,0.7077978533000714,0.7082725792085363,0.023575145725661394,0.26815227506580236,positive,negative,False,0.6032191841355331,-0.4401203041427339,0.8761205659030562
